bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-000159_acq-headmotion2_T1w	0.3491365599108827	3.853200915165859	0.5510814746956116	16324.481824294924	4.906686666666666	4.66027	5.00062	5.05917	0.18042334361266385	0.4313374826681305	0.3882391737192057	0.5627661347389221	0.23304544091224672	1.2080876636732269e-05	0.011296990862340326	30.611611349468774	13.605333201784676	17.167096769758505	192	256	256	1.989448563566961	13.497911693283736	11.627956846941949	19.39651028397515	12.054205969261247	30.717281620511287	28.673997642630965	43.25050533812036	1.0	1.0	1.0	12.37466497411226	0.0	8.006633862438042	0.0	3087107.0	0.0	39.866229847073555	15.147987094253098	0.8814400176085861	155.54535144639348	284.61712539316903	278.71593832038343	32212.0	62.415152210742235	510.2811197452247	140.09490726019507	0.07284343906838675	52.67481840049872	710.104405550625	710.2413872256875	34756.0	623.8204072415829	795.6690226122737	52.61785569164973	0.6631071014421841	48.50206950577142	1003.4566725499451	1000.0331178084016	220563.0	924.7375973165035	1093.5068444348872	51.55725623649687	0.13581392378924842	0.46803761415477446	0.5081834820070191	0.569107187801907
sub-000159_acq-standard_T1w	0.2757327192934713	4.981032544871467	0.5291593121023446	-1.0	5.076856666666667	4.85138	5.24213	5.13706	0.18482395987327482	0.4566808293699566	0.3584952107567686	0.4514451324939728	0.16672094911336893	0.0	0.010492763923280503	29.555915610138886	13.143253784343726	18.998971016717558	192	256	256	1.994555459028	14.635787185317827	15.68078635042069	30.412016406916244	49.951704982953615	126.34199557819994	118.24250243302377	178.43380673791776	1.0	1.0	1.0	14.344164153992732	0.0	2.134577800553888	0.0	3106310.0	0.0	7.35687131434679	3.6717089979927797	-0.8220484059558979	174.21403877357488	284.4364501053384	279.95410520769656	32642.0	52.25893802866342	497.18302255533615	140.35699817612462	-0.0022908418637999084	48.61678727514076	707.2902793460124	708.0831441953778	67029.0	626.8431635275483	785.6321133576333	48.37989602428994	0.22422005715008986	31.88291706250842	999.4156164794983	1000.0314648151398	211757.0	944.2261375375092	1052.4098734036088	32.882696436846594	0.14012925265482834	0.48519920667009975	0.5069117052610987	0.5992115492751198
sub-000175_acq-headmotion1_T1w	0.3411935894955655	4.061616503495861	0.5835566596447721	9821.731882098431	5.039363333333333	4.76226	5.20925	5.14658	0.2562520286806596	0.3912330141463222	0.3525149571730182	0.5493896901607513	0.2254418551921844	8.186138762068707e-06	0.010389899309262223	21.017990043119553	13.000942189636124	17.093405841150926	192	256	256	2.567291008319066	12.806048039310403	12.73056191819452	22.81834670695409	18.090629435783022	52.8805194080744	48.46271062198641	74.4169830221018	1.0	1.0	1.0	24.310713226485515	0.0	4.900052810256122	0.0	3177333.0	0.0	19.497333526611328	8.803922086577883	0.4647273532149927	90.50309428949349	247.4212218729045	243.107377409935	77930.0	99.8857535943389	412.3000587746501	94.6935181234781	0.04377965263021455	56.11982265986059	708.3759026918999	710.6244940236211	24307.0	613.5567144155502	793.9717867769301	55.49017729744733	0.3061298662468128	42.62622344888807	1000.5130967183625	1000.038038559258	208752.0	929.6648503616452	1073.2292007431388	43.825946556148935	0.1573504356939258	0.449047785689382	0.4980308034668144	0.5246162244334537
sub-000175_acq-headmotion2_T1w	0.34766749343569353	3.955162304582508	0.5844200816193053	8644.105955678671	5.024606666666667	4.6945	5.21634	5.16298	0.2547123790823794	0.38786418899175207	0.35742343192586845	0.5746148824691772	0.24036873281002047	0.0	0.0083341511988633	21.18857901951736	13.107851672874645	16.84557422530726	192	256	256	2.788128889930985	13.087964753137658	12.418876936147944	21.38053716537519	16.03787424897835	43.02039096173282	39.803253495263995	60.35149527508081	1.0	1.0	1.0	15.248861394957842	0.0	6.503418574567493	0.0	3246575.0	0.0	27.617430791258812	10.856165779117866	0.4341320097995638	87.87655518608821	268.67141977151397	265.76117826998234	79139.0	112.46934588626027	432.75231273062496	95.3182258345347	0.0494823642925577	54.76202897974561	712.044214018854	712.8843644820154	23051.0	621.4865146297961	799.0945138782263	54.467513823735025	0.276842074964863	45.08497993633806	1001.0937789118923	1000.0754617266357	212667.0	925.7121337354183	1080.2112854979932	46.774929119766625	0.15413127437019222	0.4418184431664783	0.4943156709154203	0.5184134869257397
sub-000175_acq-standard_T1w	0.31346558717777145	4.380336392952203	0.5713064857320735	-1.0	4.935223333333334	4.71797	5.00545	5.08225	0.25723827499869395	0.41185195821794957	0.33090976678335643	0.4879685789346695	0.1931406706571578	0.0	0.012348167124041689	20.723199824761704	12.646650200994058	18.395780030443373	192	256	256	2.5901637845612138	13.311788257487898	14.823783117634077	28.56939731085312	35.38172858521005	104.97378574857437	95.53720522661814	146.25610134606998	1.0	1.0	1.0	13.801327230109685	0.0	2.5840253752945874	0.0	3273211.0	0.0	9.089554712176323	4.479378377673306	0.8296818050202557	91.68230331676682	241.8918504299995	241.9162635281682	74843.0	103.26702712140978	404.2206935506312	93.39743255097017	0.03051983916344625	54.73323047404573	715.563303646431	717.7395518012345	39742.0	624.7224877087399	799.7671952376141	53.916912429318934	0.2897977640465048	33.74571525695453	999.1070097801387	1000.0000274330378	199786.0	939.7258490547538	1054.8353738933802	35.00240183128004	0.15275243513525305	0.4564035942439705	0.49501625645270564	0.5498566161409258
sub-000179_acq-headmotion1_T1w	0.32772130795127613	4.212819394380064	0.5476470833703831	-1.0	5.280646666666667	5.00009	5.50069	5.34116	0.26246916393658865	0.38305264185194715	0.3544781942114642	0.43619033694267273	0.12494297623634343	0.00024215476608678894	0.0077770064018660425	23.012365864616246	14.76590678071891	19.374082697786392	192	256	256	2.5329964621547485	12.694933535590183	14.625902184610089	28.649776556085335	22.908092915656763	70.86525007333853	64.13505315959378	98.63181648978605	1.0	1.0	1.0	32.01517589531387	0.0	2.9562896653582325	0.0	2788263.0	0.0	13.669853577390313	6.642444441213519	0.5711957517429642	84.04692796833902	237.31728186360098	232.2657303828746	79889.0	90.25147871896625	398.8187392480669	91.69546036513294	-0.1819687229682816	58.85993236880456	716.1390956005841	718.5045532882214	36232.0	621.2050320232287	804.2988681681454	56.59695939914946	0.5172898382313313	33.402108859597675	1000.2859879621847	1000.0304687228054	219008.0	943.1894517317414	1057.3586074449122	34.90526998251941	0.14599659111945448	0.45495979651911933	0.5029056266868801	0.5794450226683366
sub-000179_acq-headmotion2_T1w	0.36949997640804805	3.742588265674077	0.5606204277452609	13156.089999999998	5.10386	4.82035	5.19948	5.29175	0.252817284925243	0.3739397011661519	0.3732430139086051	0.5281969010829926	0.17430098354816437	3.893171377404033e-05	0.0069897019471589295	23.924303398759598	15.006351044145498	18.16067987828801	192	256	256	2.547932544299822	11.665647383367572	11.944831895758036	21.620915759606714	14.38111336137784	41.17492867794261	37.832284820089285	57.94081242094741	1.0	1.0	1.0	18.545508007321637	0.0	5.790516528861587	0.0	2755501.0	0.0	27.974720150232315	11.307356446640611	0.4175896594770294	87.51686143179627	251.70639514571877	248.21147913113236	75934.0	88.96089332178235	421.87770771514596	97.41617582908353	-0.08910050535329006	61.83256514202997	710.3144542846218	710.6605513393879	22983.0	609.8007776234299	809.4350534845142	60.91775854759869	0.31886836092210524	45.09020904203416	1001.7072491364568	1000.0320831686258	225662.0	929.0366064570844	1080.5877280049026	46.25289134423526	0.14799595388035278	0.4430796910595733	0.500879234600851	0.5372209341514018
sub-000179_acq-standard_T1w	0.32218728892978116	4.205393847407633	0.5352853102949028	-1.0	5.175176666666666	4.9567	5.26486	5.30397	0.26564301235457694	0.38817695869336033	0.3461800289520627	0.40238192677497864	0.11324054002761841	0.0004380242908261669	0.008394990784591261	22.704716578414367	14.625189375880664	19.81098857936557	192	256	256	2.461853333749859	12.381353134528348	15.534117827875946	31.75914701534963	29.780490721324984	94.84062097971169	85.39568845067771	131.56595365099645	1.0	1.0	1.0	98.12938378804321	0.0	2.4563661888499637	0.0	3045880.0	0.0	10.659320935606956	4.979677484743732	0.9004698253323409	78.17421735561932	233.99047145876585	226.36086031794548	83287.0	79.4358945004642	399.9940122999251	91.94678589904343	-0.11058625397965072	59.707167713406015	718.7834847845917	720.8814911395311	37289.0	621.6240504048765	810.6473455354571	58.22237820864922	0.45623903770626173	30.23091539987323	999.4933274468726	1000.0299436189234	213668.0	946.9728742428124	1049.4939834661782	31.48786089827245	0.14437916894210154	0.45633142596344717	0.49703347748220333	0.5796827270202721
sub-000183_acq-headmotion1_T1w	0.3792916282327902	3.6408012262266785	0.6142062257003136	15262.837551020408	4.498286666666666	4.21217	4.69457	4.58812	0.21006650858184944	0.4171498422107068	0.3727836492074438	0.581553041934967	0.2444424107670784	7.687611091037904e-06	0.00946829486330983	24.615649877827696	12.568159105044272	16.23643298872474	192	256	256	2.784664927170451	13.319086733238509	12.172533823894119	20.413849811273394	18.634482296521014	46.20189430627153	42.715357576093254	63.30969612548721	1.0	1.0	1.0	27.645811290521678	0.0	4.887351610662573	0.0	2251239.0	0.0	22.90601794794202	10.348768418472993	2.1199576088880443	90.93252121916123	297.18267860407633	294.3569337390363	48230.0	115.8610587242991	473.43693307302857	105.7053145803387	0.029800864726489795	54.992524737302276	727.5870197515899	729.8216137439013	27866.0	634.4111646683887	813.8520693853498	54.79418619644859	0.41115766241021356	47.50760292266383	1003.5580507604346	1000.0625577308238	215035.0	929.8424699231982	1090.434934552759	48.98930097092765	0.1675303272951517	0.45413797044839965	0.4847132592802433	0.47218815416460846
sub-000183_acq-headmotion2_T1w	0.496115318637952	2.5425576253915696	0.6427555997722463	1561.5796100684172	4.09482	3.80711	4.09837	4.37898	0.18034445563908014	0.42097007370752226	0.39868547065339754	0.8523887991905212	0.4638750672340394	4.273017905177624e-05	0.00501544904079696	28.91889592086369	12.181974257377009	14.401431481723563	192	256	256	2.717192009103693	11.254494297837816	8.530017679236693	11.618366730768571	14.56894143280322	32.07717284533451	30.78083677599047	45.69639604983367	1.0	1.0	1.0	5.2521479352314895	14.337408578536378	32.43246620175834	9.670435130596161	2213242.0	0.0	136.97377520799637	49.42133790268391	3.0494721245578793	112.91600885484124	318.6544540681711	318.8356896042824	39589.0	121.35674414634705	507.6256769299507	117.33865758802648	-0.0036608234772255166	61.70078816136302	702.7701032652618	701.996611893177	20930.0	599.6054673910141	806.2063755393028	62.3732904393871	0.146135765842891	86.16711225309426	1008.2049877475711	1000.0480827093124	165047.0	882.1265080571175	1162.2179120361798	86.07449534800548	0.16173019431574448	0.4272315868983125	0.4404523196395446	0.4058338865242688
sub-000183_acq-standard_T1w	0.32157384007835926	4.230811419513575	0.6039198532880128	-1.0	4.55421	4.28062	4.77172	4.61029	0.22364451936177815	0.44019842270136667	0.3361570579368552	0.5155267715454102	0.2043051823973655	0.0	0.00902743086144041	22.78949347106005	12.197063560226628	18.146572550478012	192	256	256	2.73747358105508	14.929641755128428	14.817165708507247	26.78438178933823	39.70568053547229	100.26854163391545	91.99034283682933	135.99680634110027	1.0	1.0	1.0	22.978696660062297	0.0	2.260689271946835	0.0	2389670.0	0.0	9.147748805582523	4.817494718631674	6.67579938797371	84.79656079800453	294.568139778288	291.9726430699229	50982.0	113.1740179637447	470.22576021980484	106.65665655696094	0.055096983267123534	49.023983792243264	734.4644737037191	737.3169461600482	41752.0	648.9026950895786	810.6667852066457	49.38551965815391	0.47501127884388383	35.46151111875465	1001.131067140059	1000.0419703423977	203982.0	942.1761648245156	1064.7056442387402	37.33666608045127	0.1650268909089423	0.46848746606193326	0.48786271780828266	0.49381488158140113
sub-003617_acq-headmotion1_T1w	0.32927996241810026	4.177779478283444	0.5652690391748231	11586.898785930525	5.160516666666667	5.10737	5.11474	5.25944	0.24318199434637636	0.39914578437605686	0.3576722212775668	0.4755688011646271	0.17897979617118837	0.0	0.020290310672230187	26.113289059448032	15.632000271745284	20.95673006847261	192	256	256	2.681583993963959	14.563888900904717	15.149218035576576	28.202181211861053	21.56137889987602	58.82640588820606	53.3270262604133	79.5932939931578	1.0	1.0	1.0	9.36297754758538	0.0	5.428422990177781	0.0	2768074.0	0.0	22.33642939478159	8.231321119214492	0.3638941148436863	95.24524713817699	273.1368065359816	270.90333173051476	57176.0	113.0575834447518	449.78419825900346	101.02274002970574	-0.06859784261123325	51.87202690294563	737.2432871282008	739.1117897816002	33143.0	651.0509110614657	816.4986225962639	50.748851792343686	0.31827958617223073	34.04407038733814	1000.3936257830748	1000.0329119153321	193512.0	942.4638948859647	1059.1025548428297	35.459325663338376	0.15955073446682863	0.4485147925817188	0.5038654811498143	0.5514879546528105
sub-003617_acq-headmotion2_T1w	0.3664626786124675	3.8471524096377836	0.5679205522025149	20021.217166604507	4.961643333333334	4.96686	4.8325	5.08557	0.2340147676195133	0.3990810304497756	0.3669042019307111	0.5270107686519623	0.19778564125299453	0.0	0.014239361528347236	27.158863504570697	15.70221653900487	20.220985889528887	192	256	256	2.4614018224150933	13.76085015588024	13.080464347049139	23.019141062852086	17.140561536325414	47.433566767852994	43.10212527263892	64.73224751373836	1.0	1.0	1.0	9.70659989449059	0.0	5.412650221968036	0.0	2741572.0	0.0	27.379134949296713	10.121054870625342	-0.005581149050067236	105.93249473623524	264.34644029046973	264.80067940428853	51760.0	86.8515694094822	447.0229022204876	107.580208568197	-0.1351486945988425	55.732765511751495	730.7742009058314	732.7905028127134	26539.0	641.5945737622678	813.8151001930236	53.250830324009534	0.367481402968052	42.20197677288764	1001.8827747028624	1000.0339303165674	195693.0	934.0797316282988	1075.6912672892213	43.44347047848963	0.1590904364346229	0.44249177570738246	0.5019033908431288	0.5356643102476966
sub-003617_acq-standard_T1w	0.31351469837964313	4.332300502205268	0.558158228230824	-1.0	5.0739133333333335	5.08065	4.9615	5.17959	0.24645332917906448	0.40580524195963447	0.34774142886130105	0.4517644941806793	0.16108587384223938	0.0	0.014184807005193959	25.678755955107885	15.417966661414997	21.586394172874606	192	256	256	2.5552673625622777	14.297493772470522	16.52064093855659	32.70916168063697	33.1357624631791	93.89149017516195	84.6984948178697	127.06823181526804	1.0	1.0	1.0	9.24805818496668	0.0	2.9870215905119206	0.0	2808256.0	0.0	14.22213589400053	5.1557842230885775	0.29989103566288877	97.49180384483374	262.6593628012251	260.7714077979326	55646.0	106.81114304065704	450.0128894895315	102.05157725564318	0.00776190382846309	52.78614587773244	736.6875155201328	738.9060716629028	37235.0	650.1128590621054	817.6599398106337	51.68011689021957	0.47184392082190163	29.070631063099025	999.4162101191002	999.9999768733978	184661.0	947.9811442270875	1048.3423390164971	30.572390664400746	0.1573685161021435	0.45070336858050125	0.5016709797699779	0.5685520265396807
sub-009673_acq-headmotion1_T1w	0.2857575603142197	4.797066098292653	0.5282917384633834	-1.0	4.945033333333334	4.72925	5.04677	5.05908	0.23308372496752616	0.4273061203719226	0.3396101546605512	0.44094714522361755	0.15416493117809293	0.0	0.007817553054062237	24.100442393361593	13.465375523828431	19.780417814871882	192	256	256	2.455587101487373	14.570838249724606	15.58204241508482	29.71970189404248	40.33789436910231	110.04695767251776	101.49693222152531	154.10594462295586	1.0	1.0	1.0	16.070457816977846	0.0	2.3238169440396166	0.0	3052477.0	0.0	10.754558367654681	4.251331074418149	0.20769036449528633	97.23707915036522	270.11605212486273	261.7618923448026	48488.0	105.9222541116178	463.62437314512215	106.59739698431848	0.0040639546020542205	49.639260295545554	712.3732076475292	714.1200684290379	47419.0	630.1127634439617	790.1556657291949	49.00970872482463	0.4572096234624703	32.06137504803202	999.3678507118128	1000.0289880521595	199922.0	942.9819984574802	1053.106067219749	33.6486042345403	0.14888394247606163	0.466840398990693	0.5009642111575056	0.6417516184239899
sub-009673_acq-headmotion2_T1w	0.5248447088735937	2.3572669907205994	0.625094630865444	2021.6387586040335	3.87381	3.48119	3.72522	4.41502	0.17367717886774392	0.43421623725603176	0.3921065838762243	0.83452969789505	0.533287501335144	0.02245531765054931	0.000964651010994075	32.29887137027985	12.60635401862613	15.185153745956942	192	256	256	2.6773109946811178	10.26591811612774	7.830369115065331	10.547878234387134	23.741048428126437	50.066514020016925	48.661645232135946	72.17737324826447	1.0	1.0	1.0	12.95990592797623	9.0767563520788	30.40566309954925	6.122179124504328	2738676.0	0.0	152.49189949035645	57.7505667396194	0.2760038414418342	122.63433784876194	331.4707657014456	328.9264832865447	30810.0	129.90436780694873	533.9235146630555	122.85503847485599	-0.08365183663702913	67.60956893602479	694.2478940857303	693.6594412364066	17008.0	583.4271241351962	807.4542047308757	67.56717138577051	0.2432918365597696	93.17167736539265	1007.3579835500509	1000.0000474825501	126898.0	865.9408710859716	1175.7231347858906	94.8054276965477	0.1489467370967559	0.41109303064373043	0.4390075412338351	0.5484110996170668
sub-009673_acq-standard_T1w	0.28199687412198793	4.836803568956243	0.5249888954116688	-1.0	4.902373333333333	4.70724	4.96472	5.03516	0.23058237572861143	0.43325783753369645	0.3361597867376921	0.44960683584213257	0.1642221212387085	0.0	0.01830952793852833	24.25975907451678	13.362173122685341	20.03799823107539	192	256	256	2.4386350868619013	14.550931333944112	15.859793294120694	30.58981346155607	45.59650793379196	124.21827212434674	114.58161894869737	173.9300767879534	1.0	1.0	1.0	11.329551518104292	0.0	2.1166141107854397	0.0	3093565.0	0.0	10.365612983703613	3.7666653066513898	0.487662310389374	93.87892840070555	269.7267486353884	262.1542392373085	45924.0	103.49135039150715	467.1567699313164	107.49922627450113	0.031029253998549944	49.11104083595628	712.2859633053228	714.1851010918617	48829.0	629.4405814647674	789.9273111820221	49.08124239882953	0.4801472078343276	31.48786121625088	999.3194065704301	999.9999786615372	196733.0	944.5383157134056	1051.4336996078491	32.69053727311728	0.15510573668671407	0.4728343040571511	0.502193918886352	0.6320568284997062
sub-010769_acq-headmotion1_T1w	0.38488506500220065	3.4454736887092845	0.5886467016075972	6546.981522085417	5.060379999999999	4.81285	5.11976	5.24853	0.2164070716817347	0.3994261027933302	0.3841668255249351	0.6459070146083832	0.28811014294624326	0.0021365614647071854	0.004414759895828033	24.991568650984156	13.335323747201652	16.294627736044426	192	256	256	2.9384705247576552	13.08196034919612	11.084008041382061	17.231593250192407	8.220590796295754	19.01342761958864	17.96763023112185	26.668872277481146	1.0	1.0	1.0	13.959653581351592	0.0	13.258300408039876	0.0	3295541.0	0.0	63.61759581416845	24.567498205217873	0.013098501583144184	103.09887679840217	310.326912828848	308.2706893309951	53103.0	138.5328663289547	486.0727146193385	104.90756471670018	0.10551075613997485	54.46624135624271	712.2945114977207	713.0001461058855	19383.0	621.5318342797458	800.5376462861896	54.50114007592013	0.7255021375880597	56.02572016495804	1005.3738104625259	1000.0779559984803	218949.0	919.9423806220293	1108.22397313267	58.037330481315415	0.15268247907026636	0.4374202559175899	0.5004198741430752	0.4966241705519336
sub-010769_acq-headmotion2_T1w	0.4459878176170811	2.9454847078530455	0.5842717769661677	6885.122041226308	4.6554	4.36548	4.67489	4.92583	0.19536466495631954	0.40277751988141874	0.4018578151622617	0.7753106951713562	0.3979164928197859	0.0007331925708392585	0.0036644812654670175	27.837731328927916	13.275659962304706	15.379956755396632	192	256	256	2.700885505089111	12.054123134411933	9.304098173701602	13.157285881603762	8.117527397266905	18.55256576052267	17.62843510284984	26.215212150759942	1.0	1.0	1.0	8.540761973139702	0.0	13.374910807926543	0.0	3314130.0	0.0	68.4178612343967	24.992858055870503	-0.11545204959556399	115.93656321486756	310.244424318118	309.67629031836987	44464.0	120.73740217834711	501.55788216739893	114.65602943525384	-0.01213109938553325	58.44947929648276	707.116984174152	707.7635170705616	17641.0	608.0577914007008	801.3241849951446	58.71380677859788	0.8103850886037454	71.92301458985419	1008.7156170515278	1000.0865105167031	203467.0	900.6404351741076	1146.3129198215902	76.00990522661168	0.15754029576707884	0.4313350754202328	0.48776486501747823	0.4316032607206074
sub-010769_acq-standard_T1w	0.30542723557685636	4.53692273484536	0.5563885536960512	21520.42428823381	5.163673333333334	4.90254	5.31909	5.26939	0.2350407727212133	0.4243168007231249	0.3406424265556618	0.4641816169023514	0.17260217666625977	0.0	0.010539133365473527	22.88728469925722	12.89714926922205	18.88646494072424	192	256	256	2.9251020762441406	13.545327263729392	15.462497493393096	29.917063140205755	37.37039877092008	98.85951910153757	91.4619005213094	138.15578369147053	1.0	1.0	1.0	14.024607077791028	0.0	2.713990688406714	0.0	3399515.0	0.0	11.79563407599926	4.742175945616022	0.5604756630764638	86.67188912636058	273.92789001628125	270.50398379564285	60194.0	133.55528852120042	437.71833899617195	92.47599905944537	-0.11163627392408504	54.61867569205563	714.3485546944565	715.5902701765299	46278.0	627.0019450485706	798.3672565221786	52.828737524896454	0.28364591922974736	32.2583540002845	999.3251193808575	1000.0345487892628	209035.0	942.7859435230494	1052.6825108528137	33.426815729645604	0.14894583704521364	0.4664971522015064	0.512837330413446	0.5817252550455762
sub-012059_acq-headmotion1_T1w	0.41117462932198506	3.394046617614301	0.5236629192490148	-1.0	4.73386	4.58545	4.8072	4.80893	0.18901642042515554	0.40793596988700886	0.4030476096878356	0.632507860660553	0.2530480623245239	0.0002880475998658778	0.010514751260497059	31.84587149424468	14.918523922090815	17.49150412500683	192	256	256	2.5248532863663633	13.562921872432538	10.671130968494834	15.925617746685601	21.558453419927307	52.824044011394946	49.270526466902346	73.42908196938481	1.0	1.0	1.0	42.148783631254304	0.0	3.6053510522387735	0.0	3329142.0	0.0	17.943730326369405	8.922762111817951	-0.00896961280209263	111.36879734010392	298.1661987108434	293.61969715729356	28655.0	103.22439064085484	497.66593622583895	116.2897564540367	-0.027239123061338244	53.775451377934935	720.2467003139042	719.4477035589516	17463.0	634.3040182851255	807.0268050557002	53.0436664628331	0.33294852654314955	61.614320045564426	1004.2387707362101	1000.0821668617427	192986.0	909.2403198964894	1114.6686371252872	62.79690946319015	0.15093641938093205	0.45569174513455507	0.510544140584457	0.6210721516187754
sub-012059_acq-headmotion2_T1w	0.41476405911232	3.2888824766888836	0.5323498767137587	21039.832160382233	4.547256666666667	4.25441	4.64337	4.74399	0.19241072753604296	0.41095055683290543	0.3966387156310516	0.5833517909049988	0.23406229615211482	6.369019286574023e-05	0.006362428305843106	31.387072579087448	15.05912473618558	17.999780994343315	192	256	256	2.478305005861563	13.05967713278807	10.801153808993206	16.865479288329986	15.30062136631039	36.66621764696254	34.09228134234958	50.31000501377581	1.0	1.0	1.0	11.502109181211853	0.0	6.879840476084853	0.0	3323143.0	0.0	34.956816183403134	13.02270207503188	0.08742163129602121	114.9190953457791	312.0919231387263	304.14343275129795	27963.0	106.70438315998763	523.5049704276025	122.72016304057269	0.0787083736315215	55.31190590514403	729.8352142222883	728.8455177191645	19027.0	637.7664760854095	821.4004530776292	55.807380008637615	0.6034839644787251	57.17589687337599	1004.360668804343	1000.0546553172171	204233.0	915.3984845224768	1108.3688558917493	59.29580712765246	0.15477775293412108	0.45864343006378155	0.5137256712721474	0.620405618955525
sub-012059_acq-standard_T1w	0.29779671533828445	4.671922977376692	0.5123563248823225	-1.0	4.886213333333333	4.58198	5.16313	4.91353	0.2087867522589738	0.4383755973453362	0.35283765039569	0.3993164896965027	0.12711133956909182	0.00031984148691545404	0.014910218206770406	28.597164028908608	14.493950571357603	20.85625388715941	192	256	256	2.4518554403609363	15.697951421175105	16.808751029610523	32.27644622729553	61.326607108080516	151.96414486309428	139.8438379643388	206.24076192184157	1.0	1.0	1.0	50.17997390998844	0.0	1.362507938384211	0.0	3144901.0	0.0	7.954488202929497	3.1766411346096386	-0.2677124562986628	115.4702522302319	318.1922673529634	297.36192766204476	31667.0	124.58591285683215	522.3203919757157	121.2784520617149	-0.07091886349765142	48.44227129762153	735.5728391194277	736.8474008738995	46690.0	658.0073469132185	809.7215886823833	46.93857753882215	0.331666871817788	29.931203066789266	999.4130519270095	1000.0251672081649	191750.0	947.5406485274434	1049.2120974250138	30.98304418444655	0.1563206585670299	0.4880359119891899	0.5221305247806517	0.7185205281244348
sub-012322_acq-headmotion1_T1w	0.33974540866609854	4.033275807437547	0.5506412912796742	29056.04340277778	4.92735	4.58899	5.10761	5.08545	0.2175887501298962	0.4099557980812807	0.3724554517888231	0.5734512209892273	0.24018433690071095	0.0	0.008750914518535666	25.312364051734264	13.344858055843458	17.132054990778148	192	256	256	2.3331490530280634	13.438868790059717	12.517358147552486	21.780056599569676	17.19206609905493	47.0967647122104	43.41765659443454	65.96413897203828	1.0	1.0	1.0	21.474178235639805	0.0	4.709571475467062	0.0	2603911.0	0.0	25.04550088942051	9.932245309377253	0.10330333557040872	110.87398513742258	267.75169209673845	260.6416280195117	49425.0	96.86795680224895	466.6503803461789	111.71124747865105	0.0018508412482103331	53.44343562563014	713.5333877833888	714.0140898898244	24043.0	624.5918725602329	798.0876530706882	53.129415295274576	0.48502221033060433	43.737431114871384	1002.4376084489211	1000.0543549284339	207139.0	931.6002744063735	1082.0905942842364	45.9159477563536	0.15755120417679847	0.47006126237439366	0.5185983060792616	0.6541051472025301
sub-012322_acq-headmotion2_T1w	0.36247532905688373	3.7615924519229567	0.5597086540245234	18159.783721772732	4.758626666666667	4.41229	4.94995	4.91364	0.2136778316148027	0.40440071728624116	0.38192145109895614	0.6247559189796448	0.2589978367090225	5.05048318694147e-06	0.012028124394261206	25.834255810781205	13.373844963799426	16.534499251427587	192	256	256	2.331444368613765	12.204782325685581	11.175341350529925	18.98979735729042	14.531782200804356	38.715577799781514	36.10551028582511	55.06917085688948	1.0	1.0	1.0	13.021002983677459	0.0	6.323437289529855	0.0	2556940.0	0.0	30.605179546400905	11.897268197156023	0.1360467043437632	112.7196542723877	271.5367709918343	263.8969689756632	50585.0	95.94239090383053	470.7658251132816	113.18921612050443	0.08664748215046814	57.42748142074106	703.3335649363593	703.07437121775	20344.0	608.6691635400057	797.2219968413933	57.60504961046868	0.5422714585544495	50.220815000047416	1002.9194535330782	1000.0554007980973	209956.0	921.6175107751042	1094.1490172813646	52.66264828402935	0.15776899044507758	0.4638577694756386	0.5187675628668844	0.6387002051935187
sub-012322_acq-standard_T1w	0.3068324879386179	4.4384663917147495	0.5319409468377797	-1.0	4.882623333333334	4.53913	5.10829	5.00045	0.2288253127646138	0.4312699634287246	0.3399047238066616	0.47963663935661316	0.1638397336006165	0.0	0.012338547617493015	23.939163694827755	12.996022532697861	19.2174618889784	192	256	256	2.265953068869509	13.498800427606762	16.04071387785473	32.35738813708793	53.04532229318639	155.07788529404442	140.70248945283083	213.98426077126172	1.0	1.0	1.0	27.51207957986755	0.0	1.2446809109713701	0.0	2671643.0	0.0	6.104162089526653	3.061650175458222	0.39541256996743135	104.6943153894332	263.3368357615471	247.8968048579991	51367.0	112.62179055176676	466.86405519768596	109.39961434117967	-0.06483321583589197	55.537878426016285	723.6990799387418	724.7257742360234	46843.0	634.5980818457901	808.6188737228513	53.68758819661055	0.8327095358880805	28.929201297117118	1000.5215597661635	1000.0130500085652	196163.0	950.6841161996126	1051.0636705607176	30.90516752571836	0.16224428699232193	0.48983959219043915	0.5225783536535288	0.6848893567809744
